X_INDEX;Y_INDEX;GRID005ID;AOI;X_MIN;X_CENTER;X_MAX;Y_MIN;Y_CENTER;Y_MAX;SHAPE_AREA;SHAPE_LENG;INDEX_LABE;PRE_1980;POST_1980;LOW_RISE;MID_RISE;HIGH_RISE;MODERATE;M5;M2_ADOBE;STONE;ALL_YEAR;TYPE;RISE;TOTAL;RC_L;M1_L;M2_L;M5_L;RC_M;M1_M;M2_M;M5_M;RC_H;M1_H;M2_H;M5_H;TOTAL_BLD;POPULATION
612;811;6120811;1;30.600000;30.625000;30.650000;40.550000;40.575000;40.600000;0.002500;0.200000;0;5.884573;8.273235;14.159224;0.000000;0.000000;11.744188;1.982212;0.085753;0.347841;14.157808;27.969960000000000;14.159224;14.159224;11.744188;0.347841;0.085753;1.982212;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;14.159994;145
613;811;6130811;1;30.650000;30.675000;30.700000;40.550000;40.575000;40.600000;0.002500;0.200000;0;21.915454;30.811357;52.732084;0.000000;0.000000;43.737954;7.382195;0.319362;1.295438;52.726811;104.166321000000000;52.732084;52.732084;43.737954;1.295438;0.319362;7.382195;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;52.734949;540
614;811;6140811;1;30.700000;30.725000;30.750000;40.550000;40.575000;40.600000;0.002500;0.200000;0;36.769257;51.694602;88.472706;0.000000;0.000000;73.382556;12.385681;0.535818;2.173456;88.463859;174.767913000000000;88.472706;88.472706;73.382556;2.173456;0.535818;12.385681;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;88.477511;906
615;811;6150811;1;30.750000;30.775000;30.800000;40.550000;40.575000;40.600000;0.002500;0.200000;0;30.154002;42.394089;72.555347;0.000000;0.000000;60.180106;10.157340;0.439417;1.782424;72.548092;143.324956000000000;72.555347;72.555347;60.180106;1.782424;0.439417;10.157340;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;72.559287;743
616;811;6160811;1;30.800000;30.825000;30.850000;40.550000;40.575000;40.600000;0.002500;0.200000;0;41.842349;58.826961;100.679378;0.000000;0.000000;83.507225;14.094546;0.609745;2.473330;100.669310;198.880826000000000;100.679378;100.679378;83.507225;2.473330;0.609745;14.094546;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;100.684846;1031
617;811;6170811;1;30.850000;30.875000;30.900000;40.550000;40.575000;40.600000;0.002500;0.200000;0;53.908927;67.009960;120.840866;0.085864;0.000000;103.428430;13.646733;0.557462;3.302615;120.918887;238.551513000000000;120.926729;120.926729;103.354991;3.300270;0.557067;13.637043;0.073439;0.002345;0.000396;0.009690;0.000000;0.000000;0.000000;0.000000;120.935241;1055
618;811;6180811;1;30.900000;30.925000;30.950000;40.550000;40.575000;40.600000;0.002500;0.200000;0;37.732572;37.506854;75.087462;0.151965;0.000000;67.941202;4.723898;0.146116;2.435736;75.239426;148.050642000000000;75.239426;75.239426;67.803978;2.430817;0.145821;4.714357;0.137224;0.004920;0.000295;0.009541;0.000000;0.000000;0.000000;0.000000;75.246953;446
619;811;6190811;1;30.950000;30.975000;31.000000;40.550000;40.575000;40.600000;0.002500;0.200000;0;56.260516;55.923963;111.957894;0.226584;0.000000;101.302584;7.043488;0.217863;3.631764;112.184479;220.748415000000000;112.184479;112.184479;101.097979;3.624428;0.217423;7.029262;0.204606;0.007335;0.000440;0.014226;0.000000;0.000000;0.000000;0.000000;112.195699;665
620;811;6200811;1;31.000000;31.025000;31.050000;40.550000;40.575000;40.600000;0.002500;0.200000;0;52.791907;52.476103;105.055394;0.212615;0.000000;95.057012;6.609239;0.204432;3.407856;105.268009;207.138692000000000;105.268009;105.268009;94.865021;3.400973;0.204019;6.595890;0.191991;0.006883;0.000413;0.013349;0.000000;0.000000;0.000000;0.000000;105.278539;624
621;811;6210811;1;31.050000;31.075000;31.100000;40.550000;40.575000;40.600000;0.002500;0.200000;0;9.898443;9.839230;19.697809;0.039865;0.000000;17.823119;1.239227;0.038331;0.638970;19.737674;38.838351000000000;19.737674;19.737674;17.787121;0.637680;0.038253;1.236724;0.035998;0.001291;0.000077;0.002503;0.000000;0.000000;0.000000;0.000000;19.739647;117
620;810;6200810;1;31.000000;31.025000;31.050000;40.500000;40.525000;40.550000;0.002500;0.200000;0;24.788456;24.640170;49.328792;0.099833;0.000000;44.634049;3.103370;0.095991;1.600160;49.428626;97.262035000000000;49.428626;49.428626;44.543899;1.596928;0.095797;3.097102;0.090150;0.003232;0.000194;0.006268;0.000000;0.000000;0.000000;0.000000;49.433570;293
621;810;6210810;1;31.050000;31.075000;31.100000;40.500000;40.525000;40.550000;0.002500;0.200000;0;27.918667;27.751656;55.557883;0.112440;0.000000;50.270302;3.495254;0.108112;1.802223;55.670323;109.543991000000000;55.670323;55.670323;50.168768;1.798583;0.107894;3.488195;0.101533;0.003640;0.000218;0.007060;0.000000;0.000000;0.000000;0.000000;55.675891;330
560;809;5600809;1;28.000000;28.025000;28.050000;40.450000;40.475000;40.500000;0.002500;0.200000;0;11.146915;19.469177;23.857850;6.643164;0.115078;18.433471;10.723217;0.219695;1.239708;30.616092;59.992475000000000;30.616092;30.616092;14.364439;0.966053;0.171199;8.356158;3.999745;0.268995;0.047670;2.326753;0.069287;0.004660;0.000826;0.040306;30.616091;216
577;809;5770809;1;28.850000;28.875000;28.900000;40.450000;40.475000;40.500000;0.002500;0.200000;0;1.905465;5.182184;5.590498;1.476735;0.020416;4.144386;2.623417;0.149715;0.170131;7.087649;14.005168000000000;7.087649;7.087649;3.268952;0.134193;0.118090;2.069263;0.863497;0.035447;0.031194;0.546598;0.011938;0.000490;0.000431;0.007557;7.087650;28
578;809;5780809;1;28.900000;28.925000;28.950000;40.450000;40.475000;40.500000;0.002500;0.200000;0;11.160577;30.352782;32.744334;8.649447;0.119578;24.274254;15.365722;0.876902;0.996480;41.513359;82.030238000000000;41.513359;41.513359;19.146711;0.785990;0.691671;12.119962;5.057622;0.207620;0.182706;3.201500;0.069921;0.002870;0.002526;0.044260;41.513359;164
579;809;5790809;1;28.950000;28.975000;29.000000;40.450000;40.475000;40.500000;0.002500;0.200000;0;22.026194;59.844171;64.567526;17.065587;0.237252;47.889957;30.285256;1.728976;1.966176;81.870365;161.774553000000000;81.870365;81.870365;37.768685;1.550636;1.363566;23.884638;9.982491;0.409843;0.360399;6.312854;0.138780;0.005698;0.005010;0.087764;81.870364;324
580;809;5800809;1;29.000000;29.025000;29.050000;40.450000;40.475000;40.500000;0.002500;0.200000;0;15.895213;22.452077;27.071199;10.664737;0.611354;28.601372;7.815325;0.668557;1.262036;38.347290;75.432544000000000;38.347290;38.347290;20.191086;0.890932;0.471967;5.517214;7.954307;0.350984;0.185932;2.173514;0.455979;0.020120;0.010659;0.124596;38.347290;351
581;809;5810809;1;29.050000;29.075000;29.100000;40.450000;40.475000;40.500000;0.002500;0.200000;0;106.647774;150.640580;181.632241;71.554275;4.101837;191.898828;52.436355;4.485635;8.467536;257.288353;506.109171000000000;257.288353;257.288353;135.470625;5.977641;3.166626;37.017348;53.368842;2.354900;1.247497;14.583036;3.059360;0.134994;0.071513;0.835970;257.288352;2355
582;809;5820809;1;29.100000;29.125000;29.150000;40.450000;40.475000;40.500000;0.002500;0.200000;0;22.099435;31.215576;37.637634;14.827399;0.849978;39.765065;10.865804;0.929508;1.754633;53.315011;104.875388000000000;53.315011;53.315011;28.072075;1.238680;0.656185;7.670694;11.059033;0.487980;0.258505;3.021881;0.633957;0.027973;0.014819;0.173229;53.315011;488
583;809;5830809;1;29.150000;29.175000;29.200000;40.450000;40.475000;40.500000;0.002500;0.200000;0;10.868734;15.352148;18.510584;7.292270;0.418028;19.556877;5.343917;0.457142;0.862947;26.220883;51.578818000000000;26.220883;26.220883;13.806141;0.609196;0.322719;3.772528;5.438949;0.239994;0.127135;1.486193;0.311787;0.013758;0.007288;0.085196;26.220884;240
584;809;5840809;1;29.200000;29.225000;29.250000;40.450000;40.475000;40.500000;0.002500;0.200000;0;19.497685;22.269111;34.098512;7.003201;0.665082;24.368179;13.102392;1.602176;2.694048;41.766796;80.839543000000000;41.766796;41.766796;19.894240;2.199428;1.308020;10.696824;4.085908;0.451722;0.268643;2.196929;0.388032;0.042899;0.025513;0.208639;41.766797;369
585;809;5850809;1;29.250000;29.275000;29.300000;40.450000;40.475000;40.500000;0.002500;0.200000;0;294.057670;318.539744;517.192340;85.653162;9.751913;332.315173;209.154656;26.732515;44.395070;612.597415;1180.799759000000000;612.597415;612.597415;280.560868;37.481044;22.569230;176.581199;46.464194;6.207304;3.737731;29.243933;5.290111;0.706723;0.425554;3.329524;612.597415;5363
586;809;5860809;1;29.300000;29.325000;29.350000;40.450000;40.475000;40.500000;0.002500;0.200000;0;1190.322120;1289.423614;2093.553561;346.717204;39.474968;1345.185457;846.641452;108.211102;179.707723;2479.745733;4779.783744000000000;2479.745733;2479.745733;1135.688134;151.720290;91.358454;714.786683;188.083372;25.126673;15.130039;118.377119;21.413951;2.860760;1.722608;13.477650;2479.745733;21709
587;809;5870809;1;29.350000;29.375000;29.400000;40.450000;40.475000;40.500000;0.002500;0.200000;0;18.313503;19.838212;32.210019;5.334360;0.607336;20.696127;13.025861;1.664864;2.764863;38.151715;73.538566000000000;38.151715;38.151715;17.472941;2.334267;1.405580;10.997231;2.893725;0.386582;0.232781;1.821271;0.329461;0.044014;0.026503;0.207358;38.151714;334
590;809;5900809;1;29.500000;29.525000;29.550000;40.450000;40.475000;40.500000;0.002500;0.200000;0;8.478421;15.831715;22.739861;1.460060;0.110215;15.109022;6.740332;1.491872;0.968911;24.310136;47.651362000000000;24.310136;24.310136;14.133078;0.906325;1.395507;6.304951;0.907444;0.058193;0.089601;0.404823;0.068500;0.004393;0.006764;0.030559;24.310138;227
591;809;5910809;1;29.550000;29.575000;29.600000;40.450000;40.475000;40.500000;0.002500;0.200000;0;24.486974;56.323089;78.157053;2.607268;0.045742;52.450305;20.598942;5.458491;2.302324;80.810063;159.317801000000000;80.810063;80.810063;50.728352;2.226739;5.279288;19.922675;1.692265;0.074283;0.176114;0.664607;0.029689;0.001303;0.003090;0.011660;80.810065;771
592;809;5920809;1;29.600000;29.625000;29.650000;40.450000;40.475000;40.500000;0.002500;0.200000;0;0.222322;0.511369;0.709604;0.023672;0.000415;0.476207;0.187022;0.049559;0.020903;0.733691;1.446479000000000;0.733691;0.733691;0.460573;0.020217;0.047932;0.180882;0.015364;0.000674;0.001599;0.006034;0.000270;0.000012;0.000028;0.000106;0.733691;7
593;809;5930809;1;29.650000;29.675000;29.700000;40.450000;40.475000;40.500000;0.002500;0.200000;0;74.763042;171.964308;238.627245;7.960448;0.139657;160.140016;62.892198;16.665734;7.029402;246.727350;486.425299000000000;246.727350;246.727350;154.882589;6.798625;16.118595;60.827435;5.166782;0.226798;0.537706;2.029163;0.090645;0.003979;0.009433;0.035599;246.727349;2354
594;809;5940809;1;29.700000;29.725000;29.750000;40.450000;40.475000;40.500000;0.002500;0.200000;0;102.966017;236.834662;328.644958;10.963380;0.192340;220.549874;86.617116;22.952574;9.681114;339.800678;669.920243000000000;339.800678;339.800678;213.309180;9.363281;22.199037;83.773460;7.115854;0.312353;0.740545;2.794628;0.124840;0.005480;0.012992;0.049029;339.800679;3242
595;809;5950809;1;29.750000;29.775000;29.800000;40.450000;40.475000;40.500000;0.002500;0.200000;0;7.082487;16.290601;22.605745;0.754113;0.013230;15.170457;5.957932;1.578786;0.665912;23.373088;46.080263000000000;23.373088;23.373088;14.672408;0.644050;1.526954;5.762332;0.489462;0.021485;0.050938;0.192228;0.008587;0.000377;0.000894;0.003372;23.373087;223
596;809;5960809;1;29.800000;29.825000;29.850000;40.450000;40.475000;40.500000;0.002500;0.200000;0;4.859263;11.176911;15.509704;0.517394;0.009077;10.408385;4.087712;1.083198;0.456880;16.036174;31.615469000000000;16.036175;16.036175;10.066676;0.441880;1.047637;3.953511;0.335818;0.014741;0.034948;0.131887;0.005892;0.000259;0.000613;0.002314;16.036176;153
597;809;5970809;1;29.850000;29.875000;29.900000;40.450000;40.475000;40.500000;0.002500;0.200000;0;4.861743;9.959765;14.125785;0.690680;0.005043;8.070757;4.754704;0.606725;1.389322;14.821508;28.253693000000000;14.821508;14.821508;7.691915;1.324107;0.578245;4.531518;0.376096;0.064742;0.028273;0.221568;0.002746;0.000473;0.000206;0.001618;14.821507;145
598;809;5980809;1;29.900000;29.925000;29.950000;40.450000;40.475000;40.500000;0.002500;0.200000;0;7.064854;12.398075;18.165200;1.297254;0.000475;7.752442;8.037552;0.072226;3.600709;19.462929;35.325148000000000;19.462929;19.462929;7.235533;3.360625;0.067410;7.501632;0.516720;0.239997;0.004814;0.535723;0.000189;0.000088;0.000002;0.000196;19.462929;197
599;809;5990809;1;29.950000;29.975000;30.000000;40.450000;40.475000;40.500000;0.002500;0.200000;0;10.643278;18.179990;26.879913;1.940987;0.002368;11.124055;12.040818;0.312984;5.345410;28.823268;52.301125000000000;28.823268;28.823268;10.374036;4.985006;0.291882;11.228989;0.749105;0.359965;0.021077;0.810840;0.000914;0.000439;0.000026;0.000989;28.823268;295
600;809;6000809;1;30.000000;30.025000;30.050000;40.450000;40.475000;40.500000;0.002500;0.200000;0;46.510430;57.023061;98.356816;4.977572;0.199103;37.431339;37.829545;24.370191;3.902416;103.533491;203.164566000000000;103.533491;103.533491;35.559772;3.707295;23.151681;35.938068;1.799584;0.187616;1.171644;1.818728;0.071983;0.007505;0.046866;0.072749;103.533491;1261
601;809;6010809;1;30.050000;30.075000;30.100000;40.450000;40.475000;40.500000;0.002500;0.200000;0;104.395787;129.374589;222.415200;10.930159;0.425837;88.318513;83.910273;52.180567;9.362817;233.770376;458.179728000000000;233.771196;233.771196;84.028229;8.907996;49.645771;79.834130;4.129402;0.437766;2.439744;3.923292;0.160881;0.017055;0.095052;0.152851;233.772169;2818
602;809;6020809;1;30.100000;30.125000;30.150000;40.450000;40.475000;40.500000;0.002500;0.200000;0;39.010277;48.820625;84.101514;3.587349;0.143367;37.742802;29.285415;17.636617;3.168973;87.830902;172.495737000000000;87.832230;87.832230;36.139659;3.034370;16.887493;28.041503;1.541537;0.129431;0.720336;1.196110;0.061607;0.005173;0.028788;0.047802;87.833809;1036
603;809;6030809;1;30.150000;30.175000;30.200000;40.450000;40.475000;40.500000;0.002500;0.200000;0;40.709640;51.136812;88.071477;3.631511;0.145104;40.598123;30.094839;17.869930;3.287147;91.846452;180.409344000000000;91.848092;91.848092;38.928808;3.151986;17.135153;28.857397;1.605178;0.129968;0.706545;1.189897;0.064138;0.005193;0.028231;0.047544;91.850038;1077
604;809;6040809;1;30.200000;30.225000;30.250000;40.450000;40.475000;40.500000;0.002500;0.200000;0;28.005317;36.778894;63.174527;1.551216;0.061736;38.159443;16.764174;7.774288;2.093456;64.784211;127.482117000000000;64.787479;64.787479;37.209423;2.041337;7.580739;16.346813;0.913657;0.050124;0.186141;0.401387;0.036362;0.001995;0.007408;0.015975;64.791361;706
605;809;6050809;1;30.250000;30.275000;30.300000;40.450000;40.475000;40.500000;0.002500;0.200000;0;30.487925;42.863558;73.341281;0.017537;0.000000;59.596704;11.299212;0.488816;1.982801;73.351483;144.736214000000000;73.358819;73.358819;59.582457;1.982327;0.488699;11.296511;0.014247;0.000474;0.000117;0.002701;0.000000;0.000000;0.000000;0.000000;73.367533;707
606;809;6060809;1;30.300000;30.325000;30.350000;40.450000;40.475000;40.500000;0.002500;0.200000;0;54.938527;77.239127;132.159271;0.031602;0.000000;107.391865;20.360915;0.880834;3.572962;132.177654;260.811269000000000;132.190873;132.190873;107.366192;3.572107;0.880624;20.356047;0.025673;0.000854;0.000211;0.004868;0.000000;0.000000;0.000000;0.000000;132.206576;1274
607;809;6070809;1;30.350000;30.375000;30.400000;40.450000;40.475000;40.500000;0.002500;0.200000;0;58.259045;81.907507;140.147059;0.033512;0.000000;113.882695;21.591541;0.934072;3.788914;140.166552;276.574861000000000;140.180571;140.180571;113.855470;3.788008;0.933849;21.586379;0.027225;0.000906;0.000223;0.005162;0.000000;0.000000;0.000000;0.000000;140.197222;1351
608;809;6080809;1;30.400000;30.425000;30.450000;40.450000;40.475000;40.500000;0.002500;0.200000;0;20.197020;28.395377;48.595422;0.001836;0.000000;41.833249;5.554533;0.240294;0.974719;48.592398;96.220473000000000;48.597257;48.597257;41.831668;0.974682;0.240285;5.554323;0.001580;0.000037;0.000009;0.000210;0.000000;0.000000;0.000000;0.000000;48.602794;407
609;809;6090809;1;30.450000;30.475000;30.500000;40.450000;40.475000;40.500000;0.002500;0.200000;0;35.186373;49.469195;84.664034;0.000000;0.000000;73.649244;9.045684;0.391325;1.587352;84.655568;167.741820000000000;84.664034;84.664034;73.649244;1.587352;0.391325;9.045684;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;84.673605;689
610;809;6100809;1;30.500000;30.525000;30.550000;40.450000;40.475000;40.500000;0.002500;0.200000;0;10.571228;14.862292;25.436063;0.000000;0.000000;22.126831;2.717642;0.117568;0.476897;25.433520;50.395561000000000;25.436063;25.436063;22.126831;0.476897;0.117568;2.717642;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;25.438938;207
611;809;6110809;1;30.550000;30.575000;30.600000;40.450000;40.475000;40.500000;0.002500;0.200000;0;40.471362;52.904195;93.382961;0.000000;0.000000;83.305321;8.229786;0.353931;1.502028;93.375557;185.264595000000000;93.382961;93.382961;83.305321;1.502028;0.353931;8.229786;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;93.391066;709
612;809;6120809;1;30.600000;30.625000;30.650000;40.450000;40.475000;40.500000;0.002500;0.200000;0;55.265027;60.852128;116.120612;0.000000;0.000000;109.115357;5.556585;0.231542;1.219006;116.117155;231.020639000000000;116.120612;116.120612;109.115357;1.219006;0.231542;5.556585;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;116.122490;763
613;809;6130809;1;30.650000;30.675000;30.700000;40.450000;40.475000;40.500000;0.002500;0.200000;0;13.999424;13.915679;27.915103;0.000000;0.000000;27.535458;0.245479;0.007593;0.126573;27.915103;55.703633000000000;27.915103;27.915103;27.535458;0.126573;0.007593;0.245479;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;27.915103;140
614;809;6140809;1;30.700000;30.725000;30.750000;40.450000;40.475000;40.500000;0.002500;0.200000;0;6.443318;6.505080;12.948457;0.000000;0.000000;12.680386;0.190742;0.006911;0.070449;12.948398;25.826438000000000;12.948457;12.948457;12.680386;0.070449;0.006911;0.190742;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;12.948488;68
615;809;6150809;1;30.750000;30.775000;30.800000;40.450000;40.475000;40.500000;0.002500;0.200000;0;4.799869;4.771156;9.571026;0.000000;0.000000;9.440860;0.084165;0.002603;0.043397;9.571026;19.098654000000000;9.571026;9.571026;9.440860;0.043397;0.002603;0.084165;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;9.571025;48
616;809;6160809;1;30.800000;30.825000;30.850000;40.450000;40.475000;40.500000;0.002500;0.200000;0;5.599884;5.566385;11.166269;0.000000;0.000000;11.014408;0.098193;0.003037;0.050630;11.166269;22.281908000000000;11.166269;11.166269;11.014408;0.050630;0.003037;0.098193;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;11.166268;56
617;809;6170809;1;30.850000;30.875000;30.900000;40.450000;40.475000;40.500000;0.002500;0.200000;0;11.299575;11.231980;22.531554;0.000000;0.000000;22.225125;0.198137;0.006129;0.102163;22.531554;44.960945000000000;22.531554;22.531554;22.225125;0.102163;0.006129;0.198137;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;22.531554;113
